"event_id","Station","Date","Time","YSI","WeatherCode","Secchi","WaterTemperature","DO","SpCnd","Conductivity","pH","Turbidity","Tide","FlowDirection","MicrocystisVisualRank","VegetationRank","FieldComments_WQ","DataCorrectionComments","Datetime","ConditionCode","SamplingAltered","MeterSetTime","FlowMeterStart","FlowMeterEnd","FlowMeterSpeed","FieldComments","MeshSize","Year","Month","MonthAbb","Flag_PQC","Comment_PQC"
"SHR_2024-06-18 08:46:00","SHR",2024-06-18,"08:46:00",1,"CLR",NA,20.8,8.48,114,105,7.56,11.1,"EBB","D",1,1,"Last measurement @ total depth of pole",NA,2024-06-18 08:46:00,1,"N",10,865000,674480,"Low",NA,500,"2024","6","Jun","",NA
"STTD_2024-07-01 08:00:00","STTD",2024-07-01,"08:00:00",3,"CLR",0.4,25.1,7.81,208,208,8.52,17.1,"EBB","D",1,2,NA,NA,2024-07-01 08:00:00,1,"N",10,674400,669957,"Low",NA,500,"2024","7","Jul","",NA
"SHR_2024-07-02 07:30:00","SHR",2024-07-02,"07:30:00",3,"CLR",1.1,21.7,8.44,101,94,7.43,10.6,"EBB","D",1,1,"Last measurement at total depth of pole; HOT! USGS contaminants sampling",NA,2024-07-02 07:30:00,1,"N",10,669662,659372,"Low",NA,500,"2024","7","Jul","",NA
"STTD_2024-07-15 09:23:00","STTD",2024-07-15,"09:23:00",3,"CLR",0.43,24.3,7.58,178,175,8.44,20.4,"FLD","U",1,2,NA,"Changed SurfaceIrr",2024-07-15 09:23:00,1,"N",10,659083,652956,"Low",NA,500,"2024","7","Jul","",NA
"SHR_2024-07-16 08:11:00","SHR",2024-07-16,"08:11:00",2,"CLR",1,20.6,8.64,105,97,7.17,6.9,"EBB","D",1,1,"last measurment taken at total length of pole",NA,2024-07-16 08:11:00,1,"N",10,652957,642642,"Low",NA,500,"2024","7","Jul","",NA
"STTD_2024-07-29 08:34:00","STTD",2024-07-29,"08:34:00",2,"CLR",0.42,22.1,7.88,165,156,8.23,17.8,"FLD","U",1,2,NA,NA,2024-07-29 08:34:00,1,"N",10,642700,638297,"Low",NA,500,"2024","7","Jul","",NA
"SHR_2024-07-30 08:59:00","SHR",2024-07-30,"08:59:00",2,"CLR",0.8,20.4,8.74,111,101,7.5,6.5,"EBB","D",1,2,"Last measurement taken at length of pole","added field comment",2024-07-30 08:59:00,1,"N",10,638000,630647,"Low",NA,500,"2024","7","Jul","",NA
"STTD_2024-08-12 09:01:00","STTD",2024-08-12,"09:01:00",1,"CLR",0.34,22.9,7.58,174,167,8.14,20.1,"FLD","U",1,1,"Few Clouds","added field comment; Changed SAMcode from ES0824B00039 to ES0824B00040; Changed DriftData from FALSE to TRUE",2024-08-12 09:01:00,1,"N",10,630580,625465,"Low",NA,500,"2024","8","Aug","",NA
"SHR_2024-08-13 07:51:00","SHR",2024-08-13,"07:51:00",1,"CLR",NA,20.2,8.74,121,110,7.2,8.6,"EBB","D",1,1,"end of pole for light attenuation; no secchi, forgot","Added field comment; Deleted secchi value, added lolson to crew; changed program name from NDFS to Shared; Changed DriftData from FALSE to TRUE",2024-08-13 07:51:00,1,"N",10,625400,616216,"Low",NA,500,"2024","8","Aug","",NA
"STTD_2024-08-26 07:54:00","STTD",2024-08-26,"07:54:00",1,"CLR",0.39,21.9,7.1,181,171,7.74,23,"FLD","U",1,2,NA,NA,2024-08-26 07:54:00,1,"Y",10,615919,610905,"Low",NA,500,"2024","8","Aug","",NA
"SHR_2024-08-27 08:30:00","SHR",2024-08-27,"08:30:00",3,"CLR",1,19.7,8.69,142,128,7.53,9.8,"FLD","D",1,1,"Last measurement @ total depth of pole","Changed DriftData and 50_ZoopData from FALSE to TRUE",2024-08-27 08:30:00,1,"N",10,610900,601270,"Low",NA,500,"2024","8","Aug","",NA
"STTD_2024-09-09 09:06:00","STTD",2024-09-09,"09:06:00",2,"CLR",0.64,24,7.21,194,191,7.88,13.2,"FLD","U",1,1,"Last measurement @ end of pole (2.19m)","Added field comment",2024-09-09 09:06:00,1,"N",10,601100,595718,"Low",NA,500,"2024","9","Sep","",NA
"SHR_2024-09-10 09:45:00","SHR",2024-09-10,"09:45:00",2,"CLR",0.9,19.5,8.8,149,134,7.41,7,"FLD","D",1,1,"Last measurement @ end of pole","Changed turbidity from 21.1 to 7.0. Added field comment",2024-09-10 09:45:00,1,"N",10,595493,587711,"Low",NA,500,"2024","9","Sep","",NA
"STTD_2024-09-23 07:55:00","STTD",2024-09-23,"07:55:00",1,"CLR",0.75,21,7.54,220,203,7.71,13.5,"FLD","U",1,1,NA,NA,2024-09-23 07:55:00,1,"N",10,587498,580553,"Low",NA,500,"2024","9","Sep","",NA
"SHR_2024-09-24 10:00:00","SHR",2024-09-24,"10:00:00",1,"CLR",1.23,18.6,8.88,124,109,7.69,8.6,"EBB","D",1,1,"Last measurment at total length of pole",NA,2024-09-24 10:00:00,1,"N",10,572142,582400,"Low","levee work on bank across form dock",500,"2024","9","Sep","",NA
"STTD_2024-10-07 07:56:00","STTD",2024-10-07,"07:56:00",3,"CLR",0.95,22.8,6.99,193,185,7.65,8.3,"FLD","U",1,1,"Partly cloudy, Last meassurement at total length of pole",NA,2024-10-07 07:56:00,1,"N",10,571885,562889,"Low",NA,500,"2024","10","Oct","",NA
"SHR_2024-10-08 09:30:00","SHR",2024-10-08,"09:30:00",3,"CLR",2.05,18.9,NA,121,107,7.54,6.9,"FLD","D",1,1,"Barge adjacent (rip rap work?), Last measurement at total length of pole","D.O read 93.4 which I think is %, but could mean 9.34. changed surf irradiance to 1833.8 from 1883.8",2024-10-08 09:30:00,1,"Y",10,562596,555258,"Low","Sampled upstream due to levee work & barges",500,"2024","10","Oct","",NA
"STTD_2024-10-21 08:26:00","STTD",2024-10-21,"08:26:00",3,"CLR",NA,16.2,9.2,209,174,7.96,9.2,"FLD","U",1,2,"secchi <1m, Too clear for secchi. LA: difficult measurement, inconsistent sunshine. Last measurement reached end of pole","added light attenuation notes",2024-10-21 08:26:00,1,"Y",10,553902,549047,"Low",NA,500,"2024","10","Oct","",NA
"SHR_2024-10-22 08:36:00","SHR",2024-10-22,"08:36:00",2,"CLR",1.4,15.6,9.51,119,98,7.57,5.7,"FLD","D",1,1,"levee work across from doc. Last measurement at total depth of pole","added field comments",2024-10-22 08:36:00,1,"N",10,549000,544064,"Low",NA,500,"2024","10","Oct","",NA
"STTD_2024-11-04 10:42:00","STTD",2024-11-04,"10:42:00",1,"CLR",1.1,14.4,9.2,221,177,8.06,7.9,"EBB","D",1,1,"Last measurment at total depth of pole (2.19m)","changed light data to ""TRUE""",2024-11-04 10:42:00,1,"N",10,544000,541390,"Low","tow from trap",500,"2024","11","Nov","",NA
"SHR_2024-11-05 09:42:00","SHR",2024-11-05,"09:42:00",2,"CLD",1.6,13.6,9.82,139,108,7.58,3.9,"FLD","D",1,1,"Last measurment at total depth of pole (2.19m)","changed subsurface irradiance 1 from 1218.9 to 1218.0",2024-11-05 09:42:00,1,"N",10,541200,532417,"Low",NA,500,"2024","11","Nov","",NA
"STTD_2024-11-18 09:55:00","STTD",2024-11-18,"09:55:00",2,"CLR",1.6,11.2,10.64,219,161,8.16,3.9,"EBB","D",1,1,"high tide",NA,2024-11-18 09:55:00,1,"N",10,532000,528921,"Low",NA,500,"2024","11","Nov","",NA
"SHR_2024-11-21 08:32:00","SHR",2024-11-21,"08:32:00",2,"RAN",1.37,10.9,9.98,170,124,7.51,6.3,"FLD","D",1,1,"Very overcast",NA,2024-11-21 08:32:00,1,"N",10,528767,518728,"Low",NA,500,"2024","11","Nov","",NA
"STTD_2024-12-02 12:21:00","STTD",2024-12-02,"12:21:00",3,"CLR",0.25,10.4,6.83,453,327,7.57,21.4,"EBB","D",1,1,"so much veg in RST, removed before sampling","changed surface irradiance from 17939.5 to 1739.5",2024-12-02 12:21:00,1,"N",10,518300,513810,"Low",NA,500,"2024","12","Dec","",NA
"SHR_2024-12-03 10:10:00","SHR",2024-12-03,"10:10:00",3,"CLR",0.43,9.9,8.55,182,130,7.22,21.4,"EBB","D",1,1,NA,"changed field checker from lolson to lvance",2024-12-03 10:10:00,1,"N",10,513797,503435,"Low",NA,500,"2024","12","Dec","",NA
"STTD_2024-12-16 11:39:00","STTD",2024-12-16,"11:39:00",1,"RAN",0.08,9.5,7.75,484,340,7.22,192.5,"EBB","D",1,2,NA,NA,2024-12-16 11:39:00,1,"Y",5,503279,499863,"Low","Collected on port side ; silverside 3 +1 +1",500,"2024","12","Dec","",NA
"SHR_2024-12-17 09:56:00","SHR",2024-12-17,"09:56:00",1,"FOG",0.03,9.1,9.91,127,88,7.27,211.5,"EBB","D",1,1,"Sampled from SHR dock.",NA,2024-12-17 09:56:00,1,"N",10,499000,493722,"Low","Halfed Tow",500,"2024","12","Dec","",NA
"SHR_2024-12-31 09:23:00","SHR",2024-12-31,"09:23:00",2,"CLR",0.14,11.3,8.88,142,105,7.3,72.4,"EBB","D",1,1,NA,"corrected DO from 88.8 to 8.88",2024-12-31 09:23:00,1,"N",10,511827,523345,"REG",NA,500,"2024","12","Dec","",NA
"STTD_2024-12-30 11:22:00","STTD",2024-12-30,"11:22:00",2,"CLR",0.18,12.7,7.94,486,372,7.64,39.6,"EBB","D",1,1,NA,NA,2024-12-30 11:22:00,1,"N",10,494300,510766,"REG",NA,500,"2024","12","Dec","",NA
